recording,subject,trial,timestamp,true_target,pred_ridge,pred_random_forest,pred_xgboost,pred_baseline_global_mean,pred_baseline_subject_mean,pred_baseline_ceiling,moving_avg,slope_short,slope_medium,decline_persistence
04M_2,4,2,1900.0,23.40716616353513,66.46881478010428,76.76883176836046,80.11607360839844,71.69359605035453,71.75898434610212,100.0,66.63878393173218,18.947357177734197,-2.026070549374511,0
04M_2,4,2,1908.0,32.967995396436066,63.0564055813777,73.31125663666616,77.16881561279297,71.69359605035453,71.75898434610212,100.0,68.01944875717163,14.72862720489462,-1.2037772224063756,1
04M_2,4,2,1916.0,41.335378048996816,78.29140200379983,87.66432317115223,97.80809783935548,71.69359605035453,71.75898434610212,100.0,69.05167722702026,6.658912658691298,3.585483914329842,0
04M_2,4,2,1924.0,48.6582880967408,77.45769934566282,87.77694913971932,89.50664520263672,71.69359605035453,71.75898434610212,100.0,70.6034026145935,4.881099700927639,6.151617958432591,1
04M_2,4,2,1932.0,55.067103588277845,68.60318091361486,72.31984461860374,71.8006820678711,71.69359605035453,71.75898434610212,100.0,69.09989309310913,-2.4405853271483857,7.668393634614567,2
04M_2,4,2,1940.0,60.675927913140185,73.59021312055371,81.55826180528621,82.51217651367188,71.69359605035453,71.75898434610212,100.0,75.43051362037659,-6.359372711181665,4.796868119921045,0
04M_2,4,2,1948.0,65.58462131345877,70.5930163885714,69.44675347492318,75.5986099243164,71.69359605035453,71.75898434610212,100.0,81.14255046844482,-3.1012611389160987,-0.06714512052985405,1
04M_2,4,2,1956.0,69.88057880877977,83.48135835764904,78.15524056208653,77.62100219726562,71.69359605035453,71.75898434610212,100.0,81.51651287078857,1.0547393798828446,-1.0584554218110522,0
04M_2,4,2,1964.0,73.64028618842732,71.68294960879139,86.501479338907,83.62222290039062,71.69359605035453,71.75898434610212,100.0,81.9547815322876,0.5352531433104953,-1.033026649838383,0
04M_2,4,2,1972.0,76.93068177450371,81.50469484087438,87.45579248341888,85.18880462646484,71.69359605035453,71.75898434610212,100.0,82.95728015899658,3.477180480957026,-1.2763067881266112,0
04M_2,4,2,1980.0,79.81034820053446,63.349372196834906,63.55136653443722,56.8433952331543,71.69359605035453,71.75898434610212,100.0,77.83669233322144,-6.076623916626144,-1.8613048280988498,1
04M_2,4,2,1988.0,82.33055542434032,72.60552579686264,86.39938251908292,90.20449829101562,71.69359605035453,71.75898434610212,100.0,77.9239239692688,-0.8598583221435883,0.41969776153561783,0
04M_2,4,2,1996.0,84.53617354507452,74.50351617430717,81.7868876058151,77.79496002197266,71.69359605035453,71.75898434610212,100.0,78.6732087135315,1.1179569244382253,-0.24711086636498947,1
04M_2,4,2,2004.0,86.46647167633873,73.26002047576326,91.62608178824011,91.0204620361328,71.69359605035453,71.75898434610212,100.0,79.73674440383911,9.012166213989353,1.193144889104959,0
04M_2,4,2,2012.0,88.15581709861962,68.58634877085949,81.78617716804995,80.44183349609375,71.69359605035453,71.75898434610212,100.0,80.34214735031128,-1.6062492370605344,0.8085307620820831,1
04M_2,4,2,2020.0,89.63428713884721,65.00496523294555,72.3082550481442,77.22210693359375,71.69359605035453,71.75898434610212,100.0,80.2922854423523,-1.2297187805176397,0.25697612762448263,2
04M_2,4,2,2028.0,88.15581709861962,67.13009868406894,84.412224338123,82.77214813232422,71.69359605035453,71.75898434610212,100.0,80.186026096344,-2.796466827392642,0.820410365150062,0
04M_2,4,2,2036.0,86.46647167633873,79.17049017117249,86.98598679226468,86.69246673583984,71.69359605035453,71.75898434610212,100.0,80.37398386001587,2.4301940917968765,1.8986257371448005,0
04M_2,4,2,2044.0,84.53617354507452,67.72741716467505,81.86720077211227,84.7829818725586,71.69359605035453,71.75898434610212,100.0,83.8664321899414,2.6602943420409972,-0.25509225754511333,1
04M_2,4,2,2052.0,82.33055542434032,79.9476377277386,84.16026299485151,79.80472564697266,71.69359605035453,71.75898434610212,100.0,82.56646060943604,-1.0811752319336028,0.08551070803682952,2
04M_2,4,2,2060.0,79.81034820053446,75.31186830634425,82.88408983610812,79.13087463378906,71.69359605035453,71.75898434610212,100.0,82.73344993591309,-2.7663032531738034,-0.7120203290666886,3
04M_2,4,2,2068.0,76.93068177450371,66.08311310549418,71.63926338823633,76.3025131225586,71.69359605035453,71.75898434610212,100.0,80.89370632171631,-2.6115257263183813,-0.36003757658460267,4
04M_2,4,2,2076.0,73.64028618842732,72.02618001940637,77.32511744017464,81.00894927978516,71.69359605035453,71.75898434610212,100.0,80.96459579467773,0.07843093872069697,-0.3988489423479395,0
04M_2,4,2,2084.0,69.88057880877977,65.78765992889024,76.64817939915447,72.5835189819336,71.69359605035453,71.75898434610212,100.0,80.38477230072021,-1.4935630798340667,-1.4982529594784504,1
04M_2,4,2,2092.0,65.58462131345877,92.1551629558988,91.75509277365612,94.05323028564452,71.69359605035453,71.75898434610212,100.0,81.79490756988525,4.482672119140888,-0.10342452639626332,0
04M_2,4,2,2100.0,60.675927913140185,73.53508341011583,82.39194708694642,80.86305236816406,71.69359605035453,71.75898434610212,100.0,81.06623077392578,2.1032020568848817,0.3436593555269059,1
04M_2,4,2,2108.0,55.067103588277845,70.74409561853281,71.00395142035755,76.56769561767578,71.69359605035453,71.75898434610212,100.0,80.03931999206543,-0.12376480102532572,0.3670047578357663,2
04M_2,4,2,2116.0,48.6582880967408,77.7874321698048,82.82777917595719,93.21123504638672,71.69359605035453,71.75898434610212,100.0,81.71513366699219,-0.6821342468260474,1.4395292372930606,0
04M_2,4,2,2124.0,41.335378048996816,75.66608297183456,78.06917826756434,81.63543701171875,71.69359605035453,71.75898434610212,100.0,82.0282039642334,1.8960693359374596,1.1560029529389686,1
04M_2,4,2,2132.0,32.967995396436066,75.44882436223149,92.18784388697615,92.7804718017578,71.69359605035453,71.75898434610212,100.0,84.0879487991333,3.706253051757883,1.4385583968389517,0
04M_2,4,2,2140.0,23.40716616353513,82.08171875940654,90.47721195308202,92.30863189697266,71.69359605035453,71.75898434610212,100.0,85.50040912628174,0.8437225341794643,1.7937225160144525,1
04M_2,4,2,2148.0,12.482668095705252,63.88633481754816,86.66005875559162,82.77528381347656,71.69359605035453,71.75898434610212,100.0,86.77437973022461,0.2947700500488253,0.1826762244814845,2
04M_2,4,2,2156.0,0.0,50.33623829750677,52.143293694435656,54.215110778808594,71.69359605035453,71.75898434610212,100.0,81.79461479187012,-12.522943115234156,-1.7507193429129533,3
04M_2,4,2,2164.0,12.482668095705252,68.06184692946384,84.06458319502164,84.27423095703125,71.69359605035453,71.75898434610212,100.0,82.22101211547852,-5.266337585449047,-1.6438949221655852,0
04M_2,4,2,2172.0,23.40716616353513,70.0939882821588,83.39930675971378,82.94070434570312,71.69359605035453,71.75898434610212,100.0,83.01763820648193,3.055538177490619,-2.1896330515543405,1
04M_2,4,2,2180.0,32.967995396436066,67.36412570334831,77.70008813065624,75.86548614501953,71.69359605035453,71.75898434610212,100.0,80.84941959381104,6.361759948730436,-1.693474633353136,2
04M_2,4,2,2188.0,41.335378048996816,61.095744450999234,61.23928434960009,54.59931182861328,71.69359605035453,71.75898434610212,100.0,77.46990394592285,-9.609997558594426,-3.7967674618675096,3
04M_2,4,2,2196.0,48.6582880967408,62.094897835494905,74.14203675928268,67.31927490234375,71.69359605035453,71.75898434610212,100.0,74.2872543334961,-6.813046264648494,-3.002235230945406,0
04M_2,4,2,2204.0,55.067103588277845,75.16609045511663,83.76179223162805,84.94193267822266,71.69359605035453,71.75898434610212,100.0,73.36641693115234,3.9949302673341696,-0.1834834870838467,0
04M_2,4,2,2212.0,60.675927913140185,81.65133789866563,88.90688219622959,84.14179992675781,71.69359605035453,71.75898434610212,100.0,73.5372314453125,10.625012207031363,1.7225579761323586,1
04M_2,4,2,2220.0,65.58462131345877,79.2981796511908,88.46025980715004,85.70357513427734,71.69359605035453,71.75898434610212,100.0,77.4732894897461,5.435276794433506,0.6661927359444383,0
04M_2,4,2,2228.0,69.88057880877977,78.96622553310499,91.41307474386356,88.5319595336914,71.69359605035453,71.75898434610212,100.0,78.00550556182861,1.23318557739255,2.3164208730062565,0
04M_2,4,2,2236.0,73.64028618842732,74.07428226617964,63.52931087133516,73.76914978027344,71.69359605035453,71.75898434610212,100.0,76.8590612411499,-2.8289566040040364,2.49216252281553,1
04M_2,4,2,2244.0,76.93068177450371,69.03420397334475,76.06973084096052,73.56759643554688,71.69359605035453,71.75898434610212,100.0,76.57182502746582,-5.117074584960749,2.1114193144298348,2
04M_2,4,2,2252.0,79.81034820053446,76.64747312535215,91.33785281999268,93.86001586914062,71.69359605035453,71.75898434610212,100.0,81.47941303253174,1.5782615661618935,1.1979040418353013,0
04M_2,4,2,2260.0,82.33055542434032,59.191836915309295,68.24171001162107,62.37534332275391,71.69359605035453,71.75898434610212,100.0,80.86142158508301,-1.3888999938966358,-1.9112594241187866,1
04M_2,4,2,2268.0,84.53617354507452,67.46767786367788,67.56856803887258,61.19407272338867,71.69359605035453,71.75898434610212,100.0,77.89293909072876,-6.860524368285854,-3.11300754547117,2
04M_2,4,2,2276.0,86.46647167633873,69.49292015675984,83.58837637939446,77.41594696044922,71.69359605035453,71.75898434610212,100.0,77.05220746994019,-5.051347732543968,-2.483236085800981,0
04M_2,4,2,2284.0,85.53348233610049,75.13879892076957,74.98437891677638,80.11125946044922,71.69359605035453,71.75898434610212,100.0,76.35316801071167,6.942962265014783,-1.3013828368413898,0
04M_2,4,2,2292.0,83.47011117784135,99.3164622854346,85.21051948244501,86.90377044677734,71.69359605035453,71.75898434610212,100.0,76.14964437484741,7.982440567016842,0.8827045531499786,0
04M_2,4,2,2300.0,81.11243971624383,67.76846358770801,79.50181088936216,74.66107940673828,71.69359605035453,71.75898434610212,100.0,76.26113557815552,-0.14720916748048882,0.5036044801984738,1
04M_2,4,2,2308.0,78.41849166013102,82.22577518142003,63.19067585249277,72.82061767578125,71.69359605035453,71.75898434610212,100.0,76.16776323318481,-3.41146163940417,-0.07169882456459209,2
04M_2,4,2,2316.0,75.34030360583935,78.62470243502769,86.68371168296318,86.82965850830078,71.69359605035453,71.75898434610212,100.0,75.28896856307983,-0.20627975463849324,2.712390945071248,0
04M_2,4,2,2324.0,71.82307109050416,60.2337154510728,60.17267154952226,58.0823974609375,71.69359605035453,71.75898434610212,100.0,74.75235033035278,-3.572700500488461,-0.10509268442778909,1
04M_2,4,2,2332.0,67.80417284623242,89.01352439510603,84.22769424423369,89.83349609375,71.69359605035453,71.75898434610212,100.0,78.33227825164795,2.229137420654408,-0.30100313822427205,0
04M_2,4,2,2340.0,63.212055882855765,81.86717674992138,86.36274156446459,90.84709167480467,71.69359605035453,71.75898434610212,100.0,80.01117134094238,4.380339813232246,0.6437196277436726,0
04M_2,4,2,2348.0,57.96496154913181,71.5117214330454,75.04217172277693,73.4205551147461,71.69359605035453,71.75898434610212,100.0,79.17483329772949,4.702806854248013,0.10522533598399841,1
04M_2,4,2,2356.0,51.96946989102006,85.58405031410916,88.40098350793218,88.81513977050781,71.69359605035453,71.75898434610212,100.0,79.4137544631958,-2.048160552978644,1.7366846175420825,0
04M_2,4,2,2364.0,45.11883639059735,65.97902527333804,75.0499129022981,73.27875518798828,71.69359605035453,71.75898434610212,100.0,79.24096393585205,-3.7310424804688145,0.7162194933210286,1
04M_2,4,2,2372.0,37.29109147269439,53.34498228863749,53.34544450363881,50.25048065185547,71.69359605035453,71.75898434610212,100.0,76.41969680786133,-8.504660797118355,-2.3875483558291,2
04M_2,4,2,2380.0,28.34686894262107,75.06235584329018,81.74963444350847,80.76959228515625,71.69359605035453,71.75898434610212,100.0,75.66218852996826,-4.716491699219004,-0.909704026721828,0
04M_2,4,2,2388.0,18.12692469220182,70.72631174278894,67.33605568347808,67.52685546875,71.69359605035453,71.75898434610212,100.0,76.84274578094482,1.3263412475585188,-3.4711974916003343,1
04M_2,4,2,2396.0,6.449301496838222,68.62184332043533,57.86234975747039,50.37791442871094,71.69359605035453,71.75898434610212,100.0,71.91079807281494,-1.286043548583876,-4.2847339993430635,2
04M_2,4,2,2404.0,6.449301496838222,72.1423725989021,75.1397737777763,78.17266082763672,71.69359605035453,71.75898434610212,100.0,70.32649421691895,-2.4939735412598534,-1.7340235028948057,0
04M_2,4,2,2412.0,18.12692469220182,82.98381271856704,87.24875080744121,90.72523498535156,71.69359605035453,71.75898434610212,100.0,72.48957920074463,9.738988494872626,0.2973780859085629,0
04M_2,4,2,2420.0,28.34686894262107,69.17581932406077,67.45829721388247,80.72035217285156,71.69359605035453,71.75898434610212,100.0,71.4777307510376,10.357988739013482,2.732443037487121,1
04M_2,4,2,2428.0,30.695937991355848,74.76469403785389,82.7620368232336,79.94114685058594,71.69359605035453,71.75898434610212,100.0,72.3105297088623,-0.469942474365311,3.6306946164085625,2
04M_2,4,2,2436.0,20.81104336632184,85.27060981073737,84.99240982180228,83.25839233398438,71.69359605035453,71.75898434610212,100.0,76.43651866912842,-2.3179733276366683,2.179439817155951,0
04M_2,4,2,2444.0,9.51625819640405,55.82675617418853,61.654929155531775,40.452762603759766,71.69359605035453,71.75898434610212,100.0,71.39691495895386,-11.748552322388509,-0.3549486341930541,1
04M_2,4,2,2452.0,3.2783899517994097,68.68155328295187,70.79740704639958,55.96198654174805,71.69359605035453,71.75898434610212,100.0,69.95130634307861,-11.474311065673733,-2.0558419000537165,0
04M_2,4,2,2460.0,15.351827510938588,74.89568272974626,84.26097505796078,87.70525360107422,71.69359605035453,71.75898434610212,100.0,74.61722373962402,2.8849807739250886,-2.673495428902823,0
04M_2,4,2,2468.0,25.91817793182821,54.21132743882824,63.285492609058586,62.92731475830078,71.69359605035453,71.75898434610212,100.0,72.71155548095703,9.916692352294989,-3.2667148226783276,1
04M_2,4,2,2476.0,35.16556589984903,77.18602239397174,87.04539562402489,83.9607925415039,71.69359605035453,71.75898434610212,100.0,71.86600017547607,5.921847915649423,-0.3992413112094449,0
04M_2,4,2,2484.0,43.25863312029961,77.67518823610891,77.70882194819656,88.85650634765625,71.69359605035453,71.75898434610212,100.0,72.88301944732666,2.448723602294611,1.9653147742861885,0
04M_2,4,2,2492.0,50.34146962085904,67.84071816094522,70.5044246982951,63.09422302246094,71.69359605035453,71.75898434610212,100.0,70.77715396881104,0.5396438598634957,1.9058096749443756,1
04M_2,4,2,2500.0,52.76334472589853,61.204349233228335,43.05597123302568,45.73855972290039,71.69359605035453,71.75898434610212,100.0,66.08717489242554,-14.042898178099149,1.1565356935774138,2
04M_2,4,2,2508.0,46.02594223763874,69.83866245247584,70.14848761040109,61.98873901367188,71.69359605035453,71.75898434610212,100.0,68.77917194366455,-9.795896530151627,-1.9315448034375782,0
04M_2,4,2,2516.0,38.32757856308392,76.83767171376566,80.17558291699089,87.50328063964844,71.69359605035453,71.75898434610212,100.0,72.7218337059021,8.947735214233635,-1.7444722765967673,0
04M_2,4,2,2524.0,29.531191028128656,81.62946903615115,71.34642448832636,70.90921020507812,71.69359605035453,71.75898434610212,100.0,70.62232828140259,10.102649307251394,-0.29015781765890647,1
04M_2,4,2,2532.0,19.480167598192946,65.24418863209198,72.23691596533085,74.976318359375,71.69359605035453,71.75898434610212,100.0,72.12845373153687,2.2368667602537418,-0.7517910457792787,0
04M_2,4,2,2540.0,7.995558537067671,84.32284381940264,82.65033101747531,89.54214477539062,71.69359605035453,71.75898434610212,100.0,72.8261227607727,1.0183700561521898,1.9671004613241723,0
04M_2,4,2,2548.0,4.877057549928598,69.7230410994021,84.07630536175454,81.27980041503906,71.69359605035453,71.75898434610212,100.0,71.87903451919556,4.567759704589677,4.389114697774245,1
04M_2,4,2,2556.0,16.75093873883973,62.70781918750169,62.76195489646264,66.31732940673828,71.69359605035453,71.75898434610212,100.0,72.28192281723022,-3.4239311218263513,2.9844094685145564,2
04M_2,4,2,2564.0,27.142642748860705,83.56175395165589,67.32755516651788,72.19552612304688,71.69359605035453,71.75898434610212,100.0,75.58904361724854,-6.700232696533371,0.13327798389253184,0
04M_2,4,2,2572.0,23.40716616353513,73.05887772315765,77.4929289259812,79.81471252441406,71.69359605035453,71.75898434610212,100.0,77.81729030609131,0.1482933044433531,-0.971758433750709,0
04M_2,4,2,2580.0,12.482668095705252,65.75735045115009,75.66553837021124,75.6173324584961,71.69359605035453,71.75898434610212,100.0,76.33154678344727,3.551919555663937,-0.11730357578821936,1
04M_2,4,2,2588.0,0.0,72.6156149236891,72.31952226936123,73.51638793945312,71.69359605035453,71.75898434610212,100.0,76.65744400024414,-0.02347946166986433,-0.9328647795177448,2
04M_2,4,2,2596.0,12.482668095705252,81.82960664277735,79.79014270797974,84.04810333251953,71.69359605035453,71.75898434610212,100.0,77.7914171218872,1.0599227905272504,-0.4970971062069857,0
04M_2,4,2,2604.0,23.40716616353513,77.94673701632118,88.40096168575253,91.13935089111328,71.69359605035453,71.75898434610212,100.0,77.99106788635254,5.709777069092039,1.8742372421990774,0
04M_2,4,2,2612.0,32.967995396436066,62.73999568259168,77.92429322441507,65.41661834716797,71.69359605035453,71.75898434610212,100.0,76.00817012786865,-1.7208061218259147,1.1787306467691843,1
04M_2,4,2,2620.0,23.40716616353513,57.99036189115676,57.48035154323578,44.77922439575195,71.69359605035453,71.75898434610212,100.0,73.31590700149536,-14.352936935424712,-2.461985860552024,2
